Frequency (Hz),Amplitude
4.063208616780046079e+00,1.698072508830709800e-05
4.071534863945578842e+00,2.675246481749330335e-05
4.079861111111111605e+00,3.010921341864508064e-05
4.088187358276644368e+00,2.731803719524979461e-05
4.096513605442177131e+00,3.522062847468439512e-05
4.104839852607709894e+00,2.804162775536199662e-05
4.113166099773243545e+00,2.551332484709882014e-05
4.121492346938776308e+00,2.789273996269405763e-05
4.129818594104309071e+00,3.137374249196443602e-05
4.138144841269841834e+00,2.539404708653367502e-05
4.146471088435374597e+00,3.025477462924946621e-05
4.154797335600907360e+00,2.842257118059494117e-05
4.163123582766440123e+00,2.759767644393909807e-05
4.171449829931973774e+00,2.602484556499133682e-05
4.179776077097506537e+00,2.881584693515286318e-05
4.188102324263039300e+00,2.894558420686777593e-05
4.196428571428572063e+00,3.142573933545314796e-05
4.204754818594104826e+00,2.957772392795541148e-05
4.213081065759637589e+00,2.753129453673184814e-05
4.221407312925170352e+00,3.135558097143221107e-05
4.229733560090703115e+00,2.968452847431571955e-05
4.238059807256236766e+00,2.727921875276157908e-05
4.246386054421769529e+00,3.110552970327532343e-05
4.254712301587302292e+00,2.836439540569504137e-05
4.263038548752835055e+00,2.945534417872942308e-05
4.271364795918367818e+00,2.375744320760742796e-05
4.279691043083900581e+00,3.054118276396967333e-05
4.288017290249433344e+00,3.310388461606502932e-05
4.296343537414966995e+00,2.868094516712339339e-05
4.304669784580499758e+00,3.087973057306960407e-05
4.312996031746032521e+00,2.654620755990911966e-05
4.321322278911565284e+00,2.749972266539430470e-05
4.329648526077098047e+00,2.883308890017738743e-05
4.337974773242630810e+00,2.837492276160640347e-05
4.346301020408163573e+00,2.745309179400094474e-05
4.354627267573696336e+00,3.132869767114028996e-05
4.362953514739229988e+00,2.919536505849124958e-05
4.371279761904762751e+00,2.975862676056644616e-05
4.379606009070295514e+00,2.910456759226554075e-05
4.387932256235828277e+00,2.707879275370271051e-05
4.396258503401361040e+00,2.865796955185930314e-05
4.404584750566893803e+00,2.670065391787748677e-05
4.412910997732426566e+00,2.611706811227363118e-05
4.421237244897960217e+00,2.339169006935421169e-05
4.429563492063492980e+00,2.598503210408261601e-05
4.437889739229025743e+00,2.733194455764813749e-05
4.446215986394558506e+00,2.913544178932039915e-05
4.454542233560091269e+00,2.177805241735104221e-05
4.462868480725624032e+00,2.335694952302955733e-05
4.471194727891156795e+00,2.777706929927960399e-05
4.479520975056689558e+00,3.259585534759701321e-05
4.487847222222223209e+00,2.685017978376451421e-05
4.496173469387755972e+00,3.049511461297809320e-05
4.504499716553288735e+00,2.555884387017383751e-05
4.512825963718821498e+00,3.010688139569985680e-05
4.521152210884354261e+00,2.587793583516058188e-05
4.529478458049887024e+00,2.678339465877907377e-05
4.537804705215419787e+00,2.619318041747854546e-05
4.546130952380953438e+00,3.952760194054434129e-05
4.554457199546486201e+00,6.086445294693344467e-05
4.562783446712018964e+00,1.186798793746236629e-04
4.571109693877551727e+00,4.275676706936195601e-05
4.579435941043084490e+00,2.809219956949025819e-05
4.587762188208617253e+00,2.901128244614495743e-05
4.596088435374150016e+00,2.772177206936489975e-05
4.604414682539682779e+00,2.507969092436683080e-05
4.612740929705216431e+00,2.317290959158935308e-05
4.621067176870749194e+00,3.053353840874150065e-05
4.629393424036281957e+00,3.093400211989622391e-05
4.637719671201814720e+00,2.722291803960382413e-05
4.646045918367347483e+00,2.722292835279743853e-05
4.654372165532880246e+00,2.474666830439139356e-05
4.662698412698413009e+00,2.532330004822745253e-05
4.671024659863946660e+00,2.586894430545351063e-05
4.679350907029479423e+00,2.805995417874412805e-05
4.687677154195012186e+00,2.396450994265254711e-05
4.696003401360544949e+00,2.960546314011856030e-05
4.704329648526077712e+00,2.850622178604527641e-05
4.712655895691610475e+00,2.887199122869279992e-05
4.720982142857143238e+00,2.618922463101543802e-05
4.729308390022676001e+00,2.264483600004387858e-05
4.737634637188209652e+00,2.625863234544976386e-05
4.745960884353742415e+00,2.861470437539514946e-05
4.754287131519275178e+00,2.559601247007785413e-05
4.762613378684807941e+00,2.629099314499397543e-05
4.770939625850340704e+00,2.879447119811596569e-05
4.779265873015873467e+00,2.762258882272415465e-05
4.787592120181406230e+00,2.989100429935266493e-05
4.795918367346938993e+00,2.600493505604195771e-05
4.804244614512472644e+00,2.706021767391930325e-05
4.812570861678005407e+00,2.775206030950695910e-05
