Frequency (Hz),Amplitude
1.998299319727891543e+00,7.214476321460309483e-05
2.006625566893424306e+00,6.395673568310146983e-05
2.014951814058957069e+00,6.507760143262405431e-05
2.023278061224490276e+00,1.957325710295596314e-04
2.031604308390023039e+00,1.732582091977385595e-04
2.039930555555555802e+00,5.266793293193875592e-05
2.048256802721088565e+00,4.955034808679933218e-05
2.056583049886621772e+00,6.783216018380697091e-05
2.064909297052154535e+00,6.537426070978935664e-05
2.073235544217687298e+00,6.417173225134975795e-05
2.081561791383220061e+00,6.709483426942309441e-05
2.089888038548753268e+00,6.762408761546275177e-05
2.098214285714286031e+00,6.874734618816135995e-05
2.106540532879818794e+00,7.085260707019991452e-05
2.114866780045351558e+00,6.505883804598295065e-05
2.123193027210884765e+00,6.818268972687512020e-05
2.131519274376417528e+00,6.924050707903801449e-05
2.139845521541950291e+00,6.323923852143222858e-05
2.148171768707483498e+00,5.780670333129000663e-05
2.156498015873016261e+00,5.441647509465991100e-05
2.164824263038549024e+00,6.701746065823673405e-05
2.173150510204081787e+00,7.024446136024358823e-05
2.181476757369614994e+00,6.799334232490768964e-05
2.189803004535147757e+00,7.171411568353191156e-05
2.198129251700680520e+00,6.895943784815763457e-05
2.206455498866213283e+00,6.489293141883179341e-05
2.214781746031746490e+00,6.434600781684855146e-05
2.223107993197279253e+00,7.148785299712935300e-05
2.231434240362812016e+00,6.352056287230547528e-05
2.239760487528344779e+00,6.983223388206450429e-05
2.248086734693877986e+00,7.149549013229494483e-05
2.256412981859410749e+00,5.942960444921886368e-05
2.264739229024943512e+00,7.164217684836624923e-05
2.273065476190476719e+00,9.846492157464204961e-05
2.281391723356009482e+00,9.515824144549712624e-05
2.289717970521542245e+00,7.683118800427869992e-05
2.298044217687075008e+00,6.001473844869529759e-05
2.306370464852608215e+00,5.239007971503203845e-05
2.314696712018140978e+00,5.380822842475889564e-05
2.323022959183673741e+00,5.183434415335350559e-05
2.331349206349206504e+00,5.412830301715357897e-05
2.339675453514739711e+00,5.368452667849492083e-05
2.348001700680272474e+00,5.576413562565400793e-05
2.356327947845805237e+00,5.826124518194087483e-05
2.364654195011338000e+00,5.583255259104738662e-05
2.372980442176871207e+00,5.859370102801078715e-05
2.381306689342403970e+00,5.969149928908144858e-05
2.389632936507936734e+00,5.796989321355207938e-05
2.397959183673469497e+00,6.331432877752771519e-05
2.406285430839002704e+00,5.814588999267395213e-05
2.414611678004535467e+00,5.241045389451522954e-05
2.422937925170068230e+00,5.260308023775452823e-05
2.431264172335601437e+00,5.304837795801249379e-05
2.439590419501134200e+00,5.214438166402627115e-05
