Frequency (Hz),Amplitude
3.397108843537415268e+00,7.652500637501092836e-05
3.405435090702948475e+00,4.174898715459909220e-05
3.413761337868481238e+00,5.871878864405585168e-05
3.422087585034014001e+00,1.007177823296592572e-04
3.430413832199546764e+00,1.538553249111274319e-04
3.438740079365079971e+00,1.650239199923287466e-04
3.447066326530612734e+00,1.990305890624088198e-04
3.455392573696145497e+00,1.613957505831801586e-04
3.463718820861678260e+00,7.811342380228333555e-05
3.472045068027211467e+00,3.532612934970797395e-05
3.480371315192744230e+00,1.839013460783743795e-05
3.488697562358276993e+00,5.459677777477794946e-05
3.497023809523810201e+00,8.927388773878609763e-05
3.505350056689342964e+00,6.251024830483651348e-05
3.513676303854875727e+00,4.494668667277196744e-05
3.522002551020408490e+00,3.897621870442699918e-05
3.530328798185941697e+00,2.665833238742164866e-04
3.538655045351474460e+00,7.011671104396808825e-04
3.546981292517007223e+00,2.708660450625491236e-03
3.555307539682539986e+00,6.366589340685097293e-04
3.563633786848073193e+00,3.072141533564445577e-04
3.571960034013605956e+00,1.388747055571806180e-04
3.580286281179138719e+00,9.426977548209904243e-05
3.588612528344671482e+00,1.419049066241683335e-04
3.596938775510204689e+00,9.759730731173710055e-05
3.605265022675737452e+00,7.182906367972159061e-05
3.613591269841270215e+00,1.132604513797167220e-04
3.621917517006803422e+00,7.132350650072492827e-05
3.630243764172336185e+00,6.407698676541185800e-06
3.638570011337868948e+00,6.685244489660137378e-05
3.646896258503401711e+00,7.628967456903221211e-05
3.655222505668934918e+00,9.759553241244451141e-05
3.663548752834467681e+00,1.139595731067107542e-04
3.671875000000000444e+00,1.049050388544317698e-04
3.680201247165533207e+00,4.770571314615679734e-05
3.688527494331066414e+00,8.312886210666102363e-05
3.696853741496599177e+00,8.837214416246060163e-05
3.705179988662131940e+00,3.671041724420237687e-05
3.713506235827664703e+00,4.936027385494372186e-05
3.721832482993197910e+00,4.166043134230854158e-05
3.730158730158730673e+00,4.117376864611167829e-05
3.738484977324263436e+00,5.734796619017657675e-05
3.746811224489796643e+00,1.283374248932514028e-04
3.755137471655329406e+00,1.036879697499291740e-04
3.763463718820862169e+00,1.016618115337958669e-04
3.771789965986394932e+00,1.269877081115921040e-04
3.780116213151928140e+00,8.217577835120513539e-05
3.788442460317460903e+00,4.499035417992729049e-05
3.796768707482993666e+00,5.191778717449394112e-05
3.805094954648526429e+00,2.084928724975802357e-05
3.813421201814059636e+00,6.125304833401213093e-05
3.821747448979592399e+00,3.363870737935564467e-05
3.830073696145125162e+00,5.599939923870334604e-05
3.838399943310657925e+00,8.697562542101770907e-05
3.846726190476191132e+00,7.992884933688227604e-05
3.855052437641723895e+00,1.131815647668826873e-04
3.863378684807256658e+00,1.013336110321274973e-04
3.871704931972789865e+00,1.120576989108365822e-04
3.880031179138322628e+00,8.158915485574075993e-05
3.888357426303855391e+00,7.573708588346655425e-05
3.896683673469388154e+00,5.785018103792398104e-05
3.905009920634921361e+00,1.480221895504942107e-04
3.913336167800454124e+00,5.536091242324062546e-05
3.921662414965986887e+00,1.266430679013366397e-04
3.929988662131519650e+00,1.390612729880597042e-04
3.938314909297052857e+00,1.289904103766333066e-04
3.946641156462585620e+00,1.105004915834486055e-04
3.954967403628118383e+00,9.263260980426279382e-05
3.963293650793651146e+00,8.975450572956589939e-05
3.971619897959184353e+00,7.637696118700080280e-05
3.979946145124717116e+00,9.035630871921458056e-05
3.988272392290249879e+00,8.159812724855160769e-05
3.996598639455783086e+00,9.314298738504908583e-05
4.004924886621315849e+00,1.127399988493028491e-04
4.013251133786848612e+00,1.399579457860673445e-04
4.021577380952381375e+00,1.578101769988248936e-04
4.029903628117914138e+00,1.803146395970619674e-04
4.038229875283446901e+00,3.771147338723167654e-04
4.046556122448980553e+00,1.203570805002334484e-03
4.054882369614513316e+00,4.270568427490847169e-03
4.063208616780046079e+00,4.902076053831280582e-04
4.071534863945578842e+00,1.495601408172654253e-04
4.079861111111111605e+00,4.993245315663803687e-05
4.088187358276644368e+00,1.357782177488308479e-04
4.096513605442177131e+00,1.698486835294613887e-04
4.104839852607709894e+00,1.416515263792108518e-04
4.113166099773243545e+00,1.143144211292195672e-04
4.121492346938776308e+00,9.619842436046772125e-05
4.129818594104309071e+00,8.128804337549630824e-05
4.138144841269841834e+00,3.652662174772761870e-05
