Frequency (Hz),Amplitude
1.599364791288566012e+00,3.294142441848982951e-05
1.602696801270417248e+00,3.568337848958664041e-05
1.606028811252268484e+00,3.001152595213371754e-05
1.609360821234119499e+00,2.758142848461622609e-05
1.612692831215970735e+00,3.951603774646535595e-05
1.616024841197821971e+00,3.439107498413779192e-05
1.619356851179673207e+00,2.428819478378117788e-05
1.622688861161524221e+00,3.190416753349584303e-05
1.626020871143375457e+00,3.416145165421234181e-05
1.629352881125226693e+00,2.977608307571316272e-05
1.632684891107077929e+00,2.786106016339682346e-05
1.636016901088928943e+00,2.829251588366528750e-05
1.639348911070780179e+00,2.635628339754958482e-05
1.642680921052631415e+00,3.231268613037977156e-05
1.646012931034482651e+00,3.831573345873753341e-05
1.649344941016333665e+00,3.987440540023039876e-05
1.652676950998184902e+00,3.712702754185087878e-05
1.656008960980036138e+00,3.837718696917045394e-05
1.659340970961887374e+00,4.187781094756068916e-05
1.662672980943738388e+00,3.340332376733668324e-05
1.666004990925589624e+00,3.272003345762386332e-05
1.669337000907440860e+00,3.243527750673790933e-05
1.672669010889292096e+00,3.467715446555321595e-05
1.676001020871143110e+00,2.985258846983374623e-05
1.679333030852994346e+00,3.182885563289126107e-05
1.682665040834845582e+00,3.720354782094048937e-05
1.685997050816696818e+00,3.178097741398145412e-05
1.689329060798547832e+00,3.099880911228797639e-05
1.692661070780399069e+00,2.753132900874634818e-05
1.695993080762250305e+00,2.980108878207267476e-05
1.699325090744101541e+00,3.377640236650598211e-05
1.702657100725952555e+00,2.797535716664669748e-05
1.705989110707803791e+00,2.869133637129900937e-05
1.709321120689655027e+00,2.788899268309376396e-05
1.712653130671506041e+00,3.360577679886377295e-05
1.715985140653357277e+00,3.634457088681122946e-05
1.719317150635208513e+00,3.161394425435259573e-05
1.722649160617059749e+00,2.980495162406518421e-05
1.725981170598910763e+00,2.936728600336203053e-05
1.729313180580761999e+00,3.239451721777327132e-05
1.732645190562613235e+00,3.025627249240601260e-05
1.735977200544464472e+00,3.158672152696624506e-05
1.739309210526315486e+00,3.012901401910792894e-05
1.742641220508166722e+00,2.729770566649432714e-05
1.745973230490017958e+00,2.786575685867811856e-05
1.749305240471869194e+00,3.584250316554158083e-05
1.752637250453720208e+00,3.090383274770239778e-05
1.755969260435571444e+00,2.690221444297672998e-05
1.759301270417422680e+00,2.481257843604343368e-05
1.762633280399273916e+00,3.512651950234808363e-05
1.765965290381124930e+00,3.131771942676558223e-05
1.769297300362976166e+00,2.678779283895863891e-05
1.772629310344827402e+00,3.026449485466393307e-05
1.775961320326678639e+00,2.673285358508350302e-05
1.779293330308529653e+00,2.774021851645370283e-05
1.782625340290380889e+00,2.746225250686531693e-05
1.785957350272232125e+00,2.499483356945364721e-05
1.789289360254083361e+00,2.673215567629055791e-05
1.792621370235934375e+00,2.326932176162640689e-05
1.795953380217785611e+00,2.470498201514009277e-05
1.799285390199636847e+00,2.500848424176827439e-05
1.802617400181488083e+00,2.732380316396984654e-05
1.805949410163339097e+00,2.431723887037729606e-05
1.809281420145190333e+00,2.590314698277935054e-05
1.812613430127041569e+00,2.773991038261613507e-05
1.815945440108892805e+00,2.756294323902168386e-05
1.819277450090743820e+00,2.304705829408764385e-05
1.822609460072595056e+00,2.455567474196402764e-05
1.825941470054446292e+00,2.465052104332396123e-05
1.829273480036297528e+00,2.588995727935851010e-05
1.832605490018148542e+00,2.601797454750197445e-05
1.835937499999999778e+00,2.450455429813762337e-05
1.839269509981851014e+00,2.783418387300498530e-05
1.842601519963702250e+00,2.720207119265718204e-05
1.845933529945553264e+00,2.905781067172497986e-05
1.849265539927404500e+00,2.291524017391143576e-05
1.852597549909255736e+00,2.552519382318750444e-05
1.855929559891106750e+00,2.582367209228959777e-05
1.859261569872957987e+00,2.401085933666399064e-05
1.862593579854809223e+00,2.311141718117662404e-05
1.865925589836660459e+00,2.364210821489568453e-05
1.869257599818511473e+00,2.266589842889331390e-05
1.872589609800362709e+00,2.719699190369824799e-05
1.875921619782213945e+00,2.513803840765438865e-05
1.879253629764065181e+00,2.881307783242164659e-05
1.882585639745916195e+00,2.310532455637401102e-05
1.885917649727767431e+00,2.114008066411593128e-05
1.889249659709618667e+00,2.250709534640292245e-05
1.892581669691469903e+00,2.431460704528390441e-05
1.895913679673320917e+00,1.926459812254567380e-05
1.899245689655172153e+00,2.163452466804644900e-05
1.902577699637023390e+00,2.549678305526854039e-05
1.905909709618874626e+00,2.729093373651746542e-05
1.909241719600725640e+00,2.813535998186426118e-05
1.912573729582576876e+00,3.159803202031983139e-05
1.915905739564428112e+00,2.973572614645179842e-05
1.919237749546279348e+00,3.041610107057876396e-05
1.922569759528130362e+00,3.057907501855155124e-05
1.925901769509981598e+00,3.202116961901429299e-05
1.929233779491832834e+00,3.466627895205244607e-05
